DRUG_CONCEPT_NAME,RXNORM _CODE
Alfuzosin,17300
Amphetamine,725
Anastrozole,84857
Atazanavir,343047
Clopidogrel,32968
Clozapine,2626
Dalfampridine,897018
Dexmethylphenidate,352372
Dextroamphetamine,3288
Emtricitabine,276237
Exemestane,258494
Fenofibrate,8703
Fidaxomicin,1111103
Guanfacine,40114
Ketoconazole,6135
Lacosamide,623400
Levalbuterol,237159
Levetiracetam,114477
Levocetirizine,356887
Lisdexamfetamine,700810
Lisinopril,29046
Mesalamine,52582
Methamphetamine,6816
Methylphenidate,6901
Niacin,7393
Nitrofurantoin,7454
Olmesartan,321064
Ondansetron,26225
Oxcarbazepine,32624
Pantoprazole,40790
Pazopanib,714438
Ponatinib,1364347
Rilpivirine,1102270
Rosuvastatin,301542
Solifenacin,322167
Sorafenib,495881
Sulfamethoxazole,10180
Sunitinib,357977
Tenofovir Disoproxil,300195
Terbinafine,37801
Trimethoprim,10829
Ursodeoxycholate,62427
Vigabatrin,14851
Zaleplon,74667
